mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,tot_speeches,tot_words,avg_speech_length
828,Gerard Fitt,-0.025704359126642956,0.4345956850206944,-0.07155606076670686,0.5660538384829424,0.03994450579962909,0.22597615138698166,0.011274407529238336,0.24264319841343174,0.08190720302369614,0.30925135398565473,0.05612890677674618,0.345151696024904,-0.051346696307093063,0.2616728915512257,-0.09105332494258112,0.30817627974884415,0.12008364462553701,0.19300496427764788,0.11297004765397858,0.11297004765397858,386,127717,330.8730569948186
829,Charles Fletcher-Cooke,0.08693088866343761,0.45410169571348286,0.13820777387151942,0.6433371291922235,0.12366681233493092,0.2118429045631395,0.08330251658943721,0.25550967672575403,0.13419048448068763,0.3325153493825352,0.11611360795711509,0.4101968329075951,0.06344541798504084,0.2989315146739463,0.030653252729601985,0.39606155006338845,0.1802628732732658,0.19423197291422328,0.15868637176587894,0.15868637176587894,137,25688,187.5036496350365
83,Paul Clark,0.28389698417936965,0.5387550054310075,0.3595376530087058,0.7822941267237652,0.18357368855018308,0.23688871481250412,0.20777635336016834,0.2643943432030975,0.22082006387614422,0.341170014847423,0.26841990209826244,0.3896350544791356,0.0999410037813836,0.3211405037003283,0.12779009389591012,0.42072235531039626,0.2813077273388594,0.23696741696826285,0.2910044418819882,0.2910044418819882,402,106699,265.42039800995025
830,Janet Fookes,0.025562048075899485,0.24952891096342766,0.05477990631042069,0.5165018187087985,0.0659238816811702,0.18429803580339424,0.0807476950279124,0.2477517150490677,0.0895702994880662,0.24489582014233852,0.11547658644375737,0.35404648271794914,0.01703863383621751,0.19181855757478042,0.07536110369819277,0.3112615921076201,0.11148957223074829,0.17402512684788088,0.1629303521262513,0.1629303521262513,3332,174598,52.40036014405762
831,Michael Foot,0.10825522877476923,0.4637347967770783,0.14795660010389508,0.5729579922622421,0.11724216207265802,0.25306890871294685,0.101708929760041,0.2642412086385008,0.1433546004218376,0.3076567656143424,0.14821046298946716,0.35123113762841496,0.08785335759288619,0.3270130153096517,0.0611231092190255,0.3446858183242396,0.18703560896179247,0.21163735923783744,0.18545109796537743,0.18545109796537743,1783,444519,249.30959057767808
832,Ben Ford,0.17025134947402543,0.3583570778213315,0.19431957529576663,0.5417544188413443,0.14971180041920815,0.22975136088913156,0.10442393062108933,0.24768768521340456,0.1666795088126474,0.3066927053721577,0.1612917789081162,0.3551570655297458,0.1195507705247283,0.2630013105945695,0.05541912452293916,0.32086291970024433,0.2563111613404544,0.19605174809623527,0.22345989325022744,0.22345989325022744,42,10478,249.47619047619048
833,Nigel Forman,0.27796660135648976,0.49742303957858247,0.3728284147488667,0.6844778496869806,0.21774424336861067,0.2527938801334152,0.19581174649807742,0.27827973579316634,0.24630508608770685,0.34854202613293944,0.27944928640539485,0.406987088479855,0.16776341553698051,0.32256465922635397,0.1659289283144243,0.3922069296901903,0.29561575862636646,0.2468924735478705,0.29304182343051066,0.29304182343051066,1134,240934,212.46384479717813
834,John Forrester,0.005941090385669791,0.6030795745875347,0.02110749117532678,0.6588027830340177,0.011884013773176811,0.2044256677727061,0.03138803353014237,0.2590689681777878,-0.015143133900123501,0.3318344726376103,0.06898506204631474,0.34347745993581114,-0.01233606816637892,0.2907277287073445,-0.026453709284732094,0.3493277601499456,0.13447940864191155,0.21347261120974156,0.12469990518181846,0.12469990518181846,18,12216,678.6666666666666
835,Cecil Franks,0.13092206697842737,0.4444047909786401,0.17878996759648813,0.5932032770017311,0.12013284247205482,0.21856466287614354,0.11445548425275676,0.23873754734288521,0.17710665232040376,0.3173326629685187,0.20308673106387737,0.3559124191656406,0.05616451169836209,0.2920233878937861,0.04375393392744781,0.41028575879783885,0.2051346451304747,0.20831613223818257,0.21660304029111885,0.21660304029111885,291,43369,149.03436426116838
836,Roger Freeman,0.27636019461981187,0.4654894795944365,0.3310973617279868,0.5489632996735319,0.1836930030887105,0.2430330873500524,0.18401439328121927,0.25633003282291816,0.23806656933465212,0.33981197711978983,0.2625344257412348,0.36688559975352486,0.1019839457730674,0.2827391315686678,0.12334553909698558,0.32624737121400643,0.24797742571343295,0.22274099045527898,0.25990639214153066,0.25990639214153066,2412,525446,217.84660033167495
