quarter,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,jockers_rinker_sentiment_avg,jockers_rinker_sd_avg,jockers_rinker_sentiment_wtd,jockers_rinker_sd_wtd,senticnet_sentiment_avg,senticnet_sd_avg,senticnet_sentiment_wtd,senticnet_sd_wtd,tot_speeches,tot_words,avg_speech_length
1991.2,0.1273144239240615,0.39660301430936157,0.14775812758130247,0.4694464745110997,0.11714301847384719,0.23257501437584818,0.10745364026081117,0.24794866966358142,0.15598622284982,0.305105168002865,0.15834317015081942,0.32871089267001397,0.042438841940733815,0.2422733102761633,0.03537724911713343,0.2803572466029363,0.19609037341611843,0.2233313608533073,0.20361704775234415,0.20361704775234415,0.10577472329935719,0.24644024722165186,0.09077896238574304,0.09077896238574304,0.23139828643882365,0.306046855125701,0.2321813210960538,0.2321813210960538,18174,3002626,165.21547265324088
1991.3,0.12540570714506105,0.39550966940530413,0.1521319431409163,0.4733492312928208,0.12188553937741897,0.23090961283491362,0.11329463679867592,0.24671296850689775,0.16134558833668777,0.3056107462742208,0.16868677731634682,0.3295128276881382,0.0422477009604362,0.24528066999828632,0.037261585379148886,0.28099991836663135,0.20097229559594343,0.22190932790945025,0.20926236319744365,0.20926236319744365,0.11082288333838716,0.2447531719746077,0.0962001802052294,0.0962001802052294,0.232612472807653,0.3057983164548979,0.2347466006672575,0.2347466006672575,7416,1311087,176.79166666666666
1991.4,0.1172800626559765,0.3917166337988262,0.13566456391831808,0.4808380577688415,0.12029355085339163,0.23395955715274191,0.10549383109789069,0.2506869933516428,0.15547828996996574,0.3075003041939075,0.1558165109815738,0.3349174082698647,0.048117819029652606,0.24860798485914948,0.0392999851133827,0.2868307827962615,0.20036646535909772,0.22246302598287637,0.20561422063394696,0.20561422063394696,0.109856866411233,0.2467124234927529,0.09010503305864595,0.09010503305864595,0.2265216642445521,0.3013078866789023,0.22419063446968762,0.22419063446968762,11710,2098517,179.20725875320238
1992.1,0.11707310757062978,0.396875126569069,0.1462677588986282,0.47583381261335544,0.11248603187404654,0.2330777777289586,0.10377502303966636,0.24749863220800308,0.14784666129737223,0.30214216521646253,0.1498794592091231,0.3280397381557651,0.041062244394554547,0.2455827767411902,0.036798222524974854,0.2813689240309989,0.1960301775156155,0.22276768625495594,0.20533095841328428,0.20533095841328428,0.10196762263879676,0.247226651880979,0.08793679712406997,0.08793679712406997,0.2311250375364698,0.305804936853733,0.23191943102321189,0.23191943102321189,16593,2813219,169.54251792924728
1992.2,0.1549991521746083,0.39860257957550443,0.20028299410085845,0.4937542467842896,0.13162078186464968,0.2323375792225851,0.12476197948976622,0.2519257639128024,0.17544909246086327,0.3063769787278292,0.18609893276030143,0.33679430691528045,0.06086811200485048,0.2444871900189864,0.05872032177814128,0.28521543324141624,0.2174000391251674,0.22925775379455543,0.22708588809186758,0.22708588809186758,0.12147987804027387,0.24565370871001613,0.10825078985700112,0.10825078985700112,0.24798613322023888,0.30709781220912724,0.23785102376756265,0.23785102376756265,9936,2066675,207.99869162640903
1992.3,0.13562535772168455,0.4038386455457393,0.14470579739048933,0.48696005622544497,0.1248182842221118,0.23745923523111304,0.10769720534039813,0.25511127949747453,0.162311670256692,0.30943475483706934,0.15866741434767564,0.3380548199620846,0.048327374927925396,0.25037834196846986,0.032484811840786144,0.28707046959458926,0.20680026050456587,0.22839703896898564,0.20529865815585152,0.20529865815585152,0.11599140296597754,0.25039336727677564,0.09373343640256074,0.09373343640256074,0.23753650036126933,0.3075948644861781,0.22969527352263086,0.22969527352263086,4359,892541,204.75820142234457
1992.4,0.1326360607267844,0.3947394355701506,0.1505930506403211,0.4819398652577321,0.12828065783440684,0.23079312245468708,0.11295572452189341,0.24872237245794135,0.173208871919051,0.3057639350406461,0.17608011276300056,0.3333517151661301,0.05542900760780999,0.23996514413152747,0.04421005482792789,0.28088154130932036,0.21150390512731726,0.2243869430966153,0.21453379642273862,0.21453379642273862,0.11987870710423866,0.24345686885018042,0.09893535791335246,0.09893535791335246,0.24132553052675945,0.30538129550917054,0.23513523529185137,0.23513523529185137,15080,2659741,176.37539787798408
1993.1,0.13552403429603962,0.3893915007782269,0.1590946786840098,0.47226609696205474,0.12744690094932867,0.23223775799514107,0.11721325354467028,0.24774547771401917,0.1707426810335031,0.30394771312026836,0.17318597163087687,0.3293242849743847,0.05107635047811956,0.23660758096072304,0.04315166442793936,0.2767573826222094,0.20512988312588532,0.22463133740439056,0.21035252076677857,0.21035252076677857,0.11681240581702437,0.2455726555530938,0.10200358333493824,0.10200358333493824,0.23021998154087714,0.3056429339010986,0.23268006598273971,0.23268006598273971,22731,3603497,158.52786942941358
1993.2,0.13283114476995878,0.3991348516786074,0.15141012863100756,0.4817385531742455,0.12593986800792686,0.2341379679896412,0.11173806211787393,0.24911524360609213,0.16408525191966625,0.3027713096732642,0.16409815241582665,0.3293522713248794,0.05207735766989533,0.24381074341806566,0.041383177392256186,0.28305696400342395,0.20653097791533637,0.22635002992966707,0.209210094282698,0.209210094282698,0.11556668367763419,0.24724059003374074,0.09612519093576308,0.09612519093576308,0.23520126480675363,0.3047005561909856,0.23207895987166688,0.23207895987166688,16857,3151639,186.96322002728837
1993.3,0.13323837148364825,0.40113712573860055,0.1398443747719495,0.4962050864344845,0.12111376491610264,0.23402691950920712,0.10620906162605316,0.25149638974478516,0.1602080714431214,0.3041306413748799,0.16254187241359253,0.33250045438546116,0.04739213700895107,0.24286681483254546,0.03290350267895013,0.2849034574983318,0.2065011065156326,0.2287307742769795,0.20688686724874192,0.20688686724874192,0.11097474624032143,0.24743568149528125,0.0900194309132053,0.0900194309132053,0.22987954435351174,0.30379673883934194,0.2220440442023045,0.2220440442023045,6468,1259572,194.73902288188003
1993.4,0.13961917169452148,0.4066194314513605,0.15514963018051092,0.4912810909510797,0.1293742396910647,0.235134079929844,0.11290574177321415,0.24865197578693285,0.16711450854468665,0.30511350742545357,0.16785190608685646,0.33193158193806965,0.05764423179921442,0.24568262779375266,0.04894973018606449,0.28476127011458785,0.21147211726340734,0.22650456401859767,0.21241015976750327,0.21241015976750327,0.11938174678317955,0.2489185498325174,0.09737912320966176,0.09737912320966176,0.24034620376469293,0.30260134868781413,0.2329530852351701,0.2329530852351701,11550,2212921,191.59489177489178
1994.1,0.1308278472113849,0.3935092700559554,0.15289161026300452,0.4763925314561882,0.12166264566797569,0.23376031872893416,0.1094253819540141,0.2469042400973646,0.16132124573254805,0.30404438144802215,0.16252023658020326,0.33032854005629186,0.04699349188578889,0.24038633363773068,0.04184005532956037,0.278462185073263,0.20599000950580842,0.22505687081947745,0.20907366409277559,0.20907366409277559,0.11107477207219354,0.245693977439456,0.09464103199306086,0.09464103199306086,0.2320901638142022,0.3042619145291879,0.22802222707996775,0.22802222707996775,20870,3622876,173.59252515572592
1994.2,0.1387750474158052,0.3959235051015242,0.17040475931279359,0.4822132500041916,0.12519774654626384,0.23399355533966948,0.11826630685731149,0.25110536493199115,0.1630268674022884,0.30341234191157956,0.1748697702921297,0.3313696441745896,0.050603029922031584,0.24178121233513405,0.04712910768019701,0.28271063878505814,0.21257906565294873,0.22731231294120477,0.2188225581267979,0.2188225581267979,0.11523268547826558,0.24637767132009156,0.10381961735068293,0.10381961735068293,0.2359669287507599,0.30341390787692835,0.23306464987846232,0.23306464987846232,15358,2620272,170.61284021356948
1994.3,0.15336685973596562,0.39543500243561,0.18371706735037877,0.4813216344868887,0.12834931504588287,0.23164417334706477,0.11869372354327798,0.24617096399474184,0.17164048712345453,0.3025319801251527,0.1829272251838494,0.3320071513942599,0.05622150713096277,0.24043145389980952,0.05403421616613396,0.27889192422165543,0.2208355250729555,0.23175550235038547,0.22650362618225808,0.22650362618225808,0.11869970587836769,0.2442279469759976,0.10401214571575122,0.10401214571575122,0.2408080234990947,0.3091466249003248,0.2394185964525975,0.2394185964525975,5317,1025918,192.9505360165507
1994.4,0.15033275892338796,0.4210438692959427,0.1687010475120501,0.5124431270312123,0.13353927782137778,0.23819049374565718,0.11631043804290918,0.25584513841835044,0.17590093217651281,0.31014618547585704,0.17255382373379013,0.33953792400508864,0.061109470964776744,0.25407532134748295,0.052226235748300785,0.29329614612749977,0.22047871586122295,0.2330807184565493,0.2184438576627239,0.2184438576627239,0.12341517340862218,0.2514755758749413,0.100983171198398,0.100983171198398,0.25176240529592103,0.310908776554791,0.23846499590613512,0.23846499590613512,11418,2318502,203.05675249605886
1995.1,0.14561682991574348,0.40603340724843573,0.17888847393630294,0.4925178523807675,0.12786196498632402,0.23523493885073005,0.11773829964229274,0.25223680239019686,0.17057073779284634,0.30733428466037555,0.17408230242504322,0.33503128319586184,0.05373504319816718,0.24435212102621756,0.05091013766464308,0.28688815013001623,0.21605134333875797,0.22985880706163747,0.2215457905057883,0.2215457905057883,0.11745151285159544,0.24814373331003198,0.10282131975921666,0.10282131975921666,0.24317549695521962,0.31011794982819707,0.2381189940830615,0.2381189940830615,20759,3770463,181.6302808420444
1995.2,0.13012832701455013,0.3923675171357066,0.15433391736391416,0.4929456181489481,0.123841774023576,0.22751176468191445,0.11517055044511962,0.2526754515841721,0.16055454854988277,0.2996961195423528,0.17081551779642984,0.33363413454603047,0.055397549342232795,0.23979275697303643,0.04740186583611604,0.287472040770191,0.20907460796870075,0.22532588523600725,0.21737798591105878,0.21737798591105878,0.11356548014340694,0.24015919472873826,0.09978314207680848,0.09978314207680848,0.23194158051584882,0.3162175276279887,0.23199521597500836,0.23199521597500836,14983,2859863,190.87385703797636
1995.3,0.16661846693056814,0.39492716553784646,0.18830877583325015,0.4890057950903035,0.1351639369283324,0.23223487182389438,0.12159025151528886,0.25528431226915776,0.16107451170402323,0.3007750622253468,0.16462944947735536,0.32977126280888197,0.0708238864063049,0.24334078354129446,0.05856657426947821,0.288602344034165,0.2209892940968886,0.22932518401772184,0.22183112073104524,0.22183112073104524,0.12587594475303257,0.2452672329232541,0.10679385796773433,0.10679385796773433,0.23424611278691054,0.31661013247825054,0.23916569634209978,0.23916569634209978,4292,866677,201.9284715750233
1995.4,0.1468230596314991,0.4078240817593407,0.17608124378651027,0.5101573175431999,0.12777462152064625,0.2315673530201076,0.11658329728977761,0.2555458276582794,0.16682551744278237,0.3052834013113676,0.17299296111146173,0.33735994789490203,0.05804068419639656,0.2463638764116296,0.053503798083912285,0.2942532542774238,0.21409846716383515,0.22775353186127126,0.22271079660065243,0.22271079660065243,0.11805012330412311,0.2445817650093283,0.10144523376048485,0.10144523376048485,0.23909659285217738,0.31847325078208716,0.2400969570615391,0.2400969570615391,12441,2545660,204.6185997910136
1996.1,0.12688687893517084,0.4023623975545859,0.14340810131330697,0.49937784230522114,0.11763644249370815,0.231150620838528,0.1069388315800569,0.25347687289876814,0.1541951664336667,0.3043478857859921,0.16066579297807804,0.335749872827502,0.045262472160438,0.24031597094493412,0.03857377504276104,0.28893933129724125,0.20203238572232393,0.22619223825228224,0.21141638001734833,0.21141638001734833,0.10706688217804766,0.24467969964673092,0.09178559657075229,0.09178559657075229,0.2270742997851057,0.3149576617911108,0.23341189582259098,0.23341189582259098,19641,3654479,186.06379512244794
1996.2,0.12536550312016057,0.4067086949100703,0.1493152973521413,0.4957400666021539,0.11469683473710533,0.2312788821662501,0.1107461220027768,0.25283284587945415,0.15037825002951238,0.3042267311919389,0.16676766216583544,0.33436306657889125,0.046269136950240625,0.24288752936979657,0.04106762617723305,0.2869924982008716,0.2018509701014185,0.22695587641233614,0.21481440735276874,0.21481440735276874,0.10485589946345607,0.24454566073084652,0.0964984127555846,0.0964984127555846,0.2267020827772901,0.31850500227622236,0.23472310968935509,0.23472310968935509,15527,3016170,194.25323629806144
1996.3,0.12678022144223186,0.3946157301503384,0.17410870514310653,0.4861509725649638,0.11730229651373686,0.23203759019757808,0.11933235677657905,0.25224357840197215,0.1457639765866969,0.30239911599586844,0.1704551972181251,0.3324877315599711,0.04280979270456981,0.2446323150871142,0.05016830628494025,0.2879361815721836,0.20525678334666525,0.22693958364276243,0.22344434270039798,0.22344434270039798,0.1051139727183362,0.24578993156596693,0.10317114407702745,0.10317114407702745,0.22525578422151116,0.31401389363804927,0.23970176394208603,0.23970176394208603,6067,1129851,186.2289434646448
1996.4,0.11609751721703171,0.4055131627195331,0.13319221561305458,0.5166918595515807,0.11535986094539019,0.23204577402309953,0.1041933859691804,0.2569750270287637,0.14407322557251717,0.3058592157769898,0.14946201406321188,0.338152489669311,0.050072263917563274,0.24727088605200861,0.04302930804309548,0.2946097526129701,0.20052482251311474,0.22511284314262345,0.2102275319438873,0.2102275319438873,0.10392642910944044,0.24540841903918528,0.0879739607543051,0.0879739607543051,0.2279531598589338,0.3181335896977679,0.231422216083628,0.231422216083628,13170,2685760,203.9301442672741
1997.1,0.11910405795805797,0.4063055316270309,0.13184038463737627,0.5052170781085278,0.113601160102063,0.23356129910016857,0.1054712976935344,0.2568456619378026,0.148219813477538,0.3063426133318496,0.15603532941346995,0.3385011648262243,0.04348947897274825,0.24410637036408656,0.034011766481902975,0.28939253085192607,0.1987425640162326,0.227121305927864,0.20907506161423053,0.20907506161423053,0.10269223542220926,0.24637533732412165,0.08982718123327638,0.08982718123327638,0.22854684194149694,0.31667568186740114,0.23805612734780895,0.23805612734780895,15059,2859333,189.87535692941097
1997.2,0.1778743654520544,0.41548987526297804,0.2340494210820722,0.5122195092704573,0.14051328336946983,0.23466034305665218,0.13800850036539514,0.2564787367315398,0.16862397053361927,0.3075118707408015,0.19172280476366457,0.34126505120496414,0.08292917865573582,0.2590125644766612,0.08967402368927326,0.29750534620185753,0.23668082907087384,0.23629984116746489,0.25113208735567616,0.25113208735567616,0.12901463505806568,0.2491271249000927,0.12111306613189243,0.12111306613189243,0.24667929097515304,0.3157505811254628,0.2553862270070548,0.2553862270070548,7785,1729124,222.10969813744381
1997.3,0.16379028130029946,0.3938291956155673,0.1989316159517369,0.48809931824215363,0.13596794673676396,0.23176761229947648,0.12542122079847684,0.25192276781961237,0.16882941598044315,0.3052160749423831,0.17456888150969818,0.33562082361072676,0.06761242530700501,0.24716604759311298,0.07021530155886363,0.2877294030146638,0.2294298511998614,0.23192275791761385,0.23251915966276915,0.23251915966276915,0.12289904848926936,0.24587439397758906,0.109395113711065,0.109395113711065,0.2473234436958898,0.31682182933839936,0.24843711626233955,0.24843711626233955,7245,1425985,196.82332643202207
1997.4,0.1550574843959061,0.41039490567021936,0.19411657734042118,0.49527072603363936,0.13480384707424423,0.23581854311014985,0.12830413110841743,0.25404779796039,0.17317670181586556,0.31148016157167996,0.19040954542566083,0.34006234308291194,0.06568624190539493,0.2519000318183204,0.06521507927952848,0.2903108018214984,0.22628205645605312,0.23642625193105196,0.23663200022970515,0.23663200022970515,0.12307053375439529,0.24987082955409567,0.11285717933465973,0.11285717933465973,0.2276932870764272,0.30596153276003973,0.23746123971404381,0.23746123971404381,13164,2520813,191.49293527803098
1998.1,0.1474640085843361,0.3922734136541312,0.18117627996884034,0.4685785915597271,0.12768913822177702,0.2322345021089493,0.12272827757939386,0.2481282077175596,0.15975008133499816,0.3045262712686151,0.17356568812233195,0.32938643225436864,0.05290057968855552,0.24521663615232395,0.052289591246712355,0.282940991776006,0.21338903334971113,0.23039091286000435,0.22344056530199116,0.22344056530199116,0.11362258741488546,0.2470224843118539,0.10452909032794235,0.10452909032794235,0.2215933328491278,0.3039673846075092,0.23956650746257566,0.23956650746257566,22744,3901812,171.5534646500176
1998.2,0.1465301601812067,0.40848035293759266,0.17173134414702293,0.49400573074394377,0.12656788344143877,0.23527855552879184,0.11587327383832402,0.25361415043596675,0.15968596104745367,0.30769831185185836,0.16781847361595753,0.3362254184657625,0.058730967370500715,0.25308598547593164,0.052517212730701146,0.29083615103419985,0.21846515887044074,0.23176878885492966,0.22223723834793221,0.22223723834793221,0.11346498461702824,0.2497493304112171,0.09851634606897786,0.09851634606897786,0.22411592228860805,0.30535069653146363,0.23454385418163856,0.23454385418163856,16910,3142070,185.8113542282673
1998.3,0.15241435308243942,0.40211362292445874,0.18632598872672568,0.48226464198050534,0.12811786253695856,0.23525767088396055,0.1244806056916122,0.251894916665793,0.16376161735875855,0.3072500836030568,0.1790485885912764,0.3338882002742869,0.05938128445413352,0.24825233992015816,0.05801532207607916,0.2868818284055207,0.21816103113010338,0.2333527780326826,0.23120775722357534,0.23120775722357534,0.11645900897919428,0.24919450991742312,0.10714777113636684,0.10714777113636684,0.22219632301213485,0.3031612564701219,0.2430756966726346,0.2430756966726346,9072,1692327,186.5439814814815
1998.4,0.15013335504962122,0.40912101727280475,0.18889389714938845,0.4992693545162608,0.12970725424308002,0.2328488870961887,0.12272714113985465,0.25355950888400774,0.16038731756203453,0.30665022647659795,0.1768951692428409,0.3364640848225351,0.06390499593872843,0.25724976241380615,0.06460422143685522,0.2950142697575714,0.2284595117520832,0.23573790936897562,0.2372964487675064,0.2372964487675064,0.11710711480436421,0.24790262510355254,0.10591969530641919,0.10591969530641919,0.22967110822150108,0.30403788497072437,0.24183026178574005,0.24183026178574005,13019,2531944,194.48068208003687
1999.1,0.1435865537477608,0.41248034979539655,0.16962951348998975,0.4969190639060202,0.12833603785651443,0.23975721341005538,0.11892194108921636,0.2566337788555409,0.1594858829743459,0.3112760551562734,0.16773810215206475,0.33862217824201324,0.056858764016288484,0.2555077476786913,0.05334188707665521,0.2933619647114869,0.22166741948640398,0.23845502989086834,0.22675028868390015,0.22675028868390015,0.11556559643094316,0.2539138361088474,0.10220644183230725,0.10220644183230725,0.22608944862560643,0.3107757620025397,0.2383433421127406,0.2383433421127406,19060,3501734,183.72161594963274
1999.2,0.13766494412236227,0.42017748581758796,0.1655166159878972,0.5099545402626374,0.12696324472312684,0.23958470341591587,0.1170866250479187,0.25974450059455156,0.1536635438340782,0.30943880587300604,0.16348060531015376,0.33883871598215504,0.057277830995558915,0.25851390203328745,0.05016802584166841,0.2979550079974422,0.21798447507324048,0.23589658980190972,0.22656090848943222,0.22656090848943222,0.11307222955076954,0.25483499963777767,0.100085747354862,0.100085747354862,0.22252636372072315,0.3078596527414225,0.23558953110648184,0.23558953110648184,16526,3336397,201.8877526322159
1999.3,0.14250128978373525,0.4032545150422211,0.17183246641336908,0.4923579085629336,0.12837698375375897,0.23511346886673962,0.12069069299820287,0.25370993432749844,0.1576328908280153,0.3075289718130318,0.17197427291022968,0.33634783891394976,0.05631256538224857,0.24785626739838434,0.05443710963956187,0.2898778227505802,0.22250480296068922,0.23449800364551712,0.23007991795829952,0.23007991795829952,0.11493997092938966,0.2484817934568471,0.10333025471078114,0.10333025471078114,0.22607584329961922,0.30879170088425034,0.2413582115946987,0.2413582115946987,6732,1212702,180.13992869875221
1999.4,0.14468082484768457,0.4135294304504133,0.18268378634120627,0.49758753801062877,0.1299451382485754,0.23897783502374953,0.12460027005277935,0.25645262340741865,0.15683453517528345,0.31137145410699857,0.17450534486912717,0.33841934234556187,0.05854756214025378,0.2589942808291918,0.05914392137803746,0.29487552143228385,0.224382360505304,0.23725597445430466,0.23442948391540533,0.23442948391540533,0.11668392975405653,0.25393268301794814,0.10706644068072432,0.10706644068072432,0.22810524670874877,0.3096599494630457,0.24675375799271054,0.24675375799271054,12725,2420387,190.20722986247543
2000.1,0.13754657604717563,0.4012583762575689,0.1650265621619043,0.48485915244188504,0.12251869081327041,0.23741711583749744,0.11666962585663627,0.25440860866081194,0.15232535011729426,0.3033696331565655,0.16292368816484648,0.32955240463015045,0.05294768973271435,0.24997766780356862,0.04951047612140373,0.28891234857112885,0.21270396291046995,0.23228527175600583,0.21925204981562596,0.21925204981562596,0.10945449913012835,0.25207834918326927,0.09969556685652943,0.09969556685652943,0.22493589382788146,0.30914754001856715,0.24034486925929607,0.24034486925929607,20111,3450493,171.57242305206105
2000.2,0.1389296495770145,0.40709890947485683,0.16600629156315674,0.4840373669081754,0.1262246592474723,0.23799798515122927,0.1188606808891799,0.25518729441921273,0.15712857066429695,0.30917768719815847,0.16731541596167382,0.3335998686999179,0.05507176761520339,0.2541350926339643,0.049236578217398796,0.290237109338398,0.21910608843555796,0.2346898793871961,0.22474059214008282,0.22474059214008282,0.1135700387398945,0.25190615086643003,0.10149943099174509,0.10149943099174509,0.22709581118824887,0.30862671183683904,0.2396230881759111,0.2396230881759111,17442,3128243,179.3511638573558
2000.3,0.1283127349772683,0.40957548130786203,0.14849245000299513,0.4923018274207739,0.12120970089953134,0.23711234837741912,0.11245791974423054,0.2543233076557984,0.14913958795760904,0.30463476553465374,0.1538549716821587,0.33058736196558497,0.05258092972996788,0.25403368156721406,0.04799007038562803,0.2890310817248652,0.21527136543873562,0.23220458838560604,0.22033453161651212,0.22033453161651212,0.10785750912708754,0.25170503722835375,0.09402746141357843,0.09402746141357843,0.22204821038506042,0.30914685956548443,0.23771735024992507,0.23771735024992507,7103,1261050,177.5376601436013
2000.4,0.14541867816991275,0.41537355619452515,0.17773600080459653,0.4987465187174227,0.12896471065766227,0.2418762007226837,0.12081174703000017,0.2565676751187907,0.15879251418536572,0.3106789008500287,0.17143959062707914,0.3341763385358987,0.06034370615327822,0.2598284722311733,0.05676063292485347,0.2955539872410052,0.22230165104084348,0.23780413719338384,0.22871305947336937,0.22871305947336937,0.11653453676829373,0.25537145034053865,0.10362400553522647,0.10362400553522647,0.22514726660945245,0.31000356995048617,0.23935659765558562,0.23935659765558562,13265,2391671,180.2993592159819
2001.1,0.12255462891379482,0.41629430692221253,0.1439468962675391,0.5027358071676878,0.12051026799833,0.24354206465063827,0.1111080198881467,0.2599528589327465,0.15247994847532037,0.3118484559999081,0.15937027837346682,0.33659154743488995,0.04849236098457295,0.2600556143150901,0.04256977836510301,0.2981915941517978,0.21293268604791885,0.2353304205516889,0.21986101474106254,0.21986101474106254,0.10769167153957161,0.2578004072654987,0.09438469638020952,0.09438469638020952,0.21771412185930097,0.30808983896265696,0.2311423287593481,0.2311423287593481,18350,3315714,180.69286103542234
2001.2,0.13981835574187082,0.4097355336441888,0.17046239816739606,0.5023837499143851,0.1230876563280546,0.24007156953743924,0.11967375909986258,0.25943786894098797,0.15200524713239136,0.3064787705031279,0.17127191736249,0.33979423782902374,0.05036421666442393,0.2559933462835865,0.050914564919754525,0.2966713593161468,0.21747255138205976,0.23517050664756098,0.23575141165538047,0.23575141165538047,0.10933113386833311,0.255321633693571,0.10096617226522679,0.10096617226522679,0.22458489117417801,0.3070787561313924,0.24439121039608805,0.24439121039608805,8503,1631702,191.89721274844172
2001.3,0.18306078235248227,0.44059725590683535,0.22730985248900135,0.5244288365710839,0.14828363689769847,0.2444545458642,0.14357252401325976,0.2609054383605479,0.18247088163111547,0.3180552393962905,0.19611487090737323,0.3450274705646267,0.07883234743706422,0.2684325426543557,0.081554551304266365,0.3012980030766862,0.24964114386400477,0.2495119592950166,0.26788218586085694,0.26788218586085694,0.1347169904810893,0.2590474027578268,0.12520061763517354,0.12520061763517354,0.24127821477409775,0.3147408227418697,0.2641312645299809,0.2641312645299809,4066,858737,211.19945892769306
2001.4,0.1440203268837224,0.42260550688751214,0.1642667707566554,0.5067624894815175,0.12949147406918235,0.2409173562405264,0.12129820622911758,0.26122051185645084,0.1685998229846353,0.3115628601572788,0.17579310635396833,0.34088459382794306,0.05008184863821364,0.26376230768628794,0.0423097066780479,0.29922010806105803,0.2336674520969153,0.24130361862627556,0.24262613092823004,0.24262613092823004,0.11515164585997921,0.25589145194978813,0.1038715592892979,0.1038715592892979,0.23604623310786824,0.31384625294877677,0.25066296727061005,0.25066296727061005,15470,2910776,188.15617323852618
2002.1,0.15422519135252027,0.42854330748074004,0.1911854536927053,0.5045725700105665,0.13769921505164942,0.24474035649640147,0.13820121218879738,0.26114596186136374,0.17769978608865214,0.31280410471364495,0.19564115610923655,0.340767172210484,0.05902727395395091,0.26004584077162984,0.06105213396599031,0.29326323571046725,0.24054958145256067,0.24524444936351336,0.2565577991578048,0.2565577991578048,0.12458230873015336,0.25963284439558776,0.1215732456679159,0.1215732456679159,0.24622941171149304,0.31752973468946016,0.26903433675227223,0.26903433675227223,15043,2907174,193.2575948946354
2002.2,0.16016048210246173,0.43734540736677036,0.194035485642587,0.5130006836778133,0.1397028218749892,0.2476069108230878,0.13489098175015765,0.2632666533803783,0.1762053846966697,0.31779512942639276,0.18488307441636456,0.34280677832883033,0.06342903162683393,0.26151148663028834,0.06501704739406369,0.2955252365385145,0.2426927613907531,0.24869433051810366,0.2576391603369442,0.2576391603369442,0.12604781430962791,0.2617009775727119,0.11809207651145791,0.11809207651145791,0.24397916732179256,0.32168113658341785,0.2678516593760419,0.2678516593760419,12516,2573614,205.6259188239054
2002.3,0.14665621685552577,0.4395125114992238,0.1698425622181229,0.5127736459099593,0.12784489849116984,0.2459586991015095,0.12797590100657258,0.2624758313821511,0.1647320520682364,0.3200713290153433,0.1819793416484584,0.3453159756056507,0.05153195547657249,0.2610607883517942,0.05270915330038915,0.29566415918443184,0.23148449500338852,0.24354872902397393,0.24772965266450225,0.24772965266450225,0.1135205189498284,0.2600035910182187,0.11005395619508891,0.11005395619508891,0.234883759576594,0.3200946150998253,0.2584842891432487,0.2584842891432487,6350,1207701,190.18913385826772
2002.4,0.14552893372264894,0.42106897730987497,0.1574735477310709,0.5019475075902736,0.1361080956376444,0.24404543522321298,0.12002411148823887,0.25746075485107717,0.17342453914184397,0.31295270698989835,0.17376784486524482,0.33787573950104466,0.0582804344818711,0.2599825142541121,0.048130416866780434,0.29449718457601337,0.24028415780368578,0.24465856495656224,0.24113730717985168,0.24113730717985168,0.12269883961436291,0.2580902446760119,0.10298246679747416,0.10298246679747416,0.23944971723571223,0.313446830175589,0.24860795864807092,0.24860795864807092,14375,2473244,172.05175652173912
2003.1,0.14181998592100473,0.4280161729290253,0.16036895579643093,0.4981325917520209,0.13153935870912536,0.24265207438834643,0.12316009316201237,0.2567877398201254,0.17292489391943194,0.3150027408277613,0.18033641564167863,0.33848082572751004,0.05351586630587653,0.25813703097820107,0.0462332240909323,0.288143445233847,0.23413540796333013,0.24180417494261697,0.24064881292386486,0.24064881292386486,0.11712927082131891,0.2560227047294364,0.10551428914974112,0.10551428914974112,0.2408872717750768,0.3129503193113249,0.25485036305967945,0.25485036305967945,17396,3015813,173.36243964129685
2003.2,0.14618907378345755,0.42586291677905824,0.16587910852220944,0.4982407902875065,0.13294069262534217,0.24266908507171794,0.1255979656883472,0.2568278175528285,0.1714383932499987,0.3152055597311853,0.1764302411681109,0.33785966930734906,0.05677255910214489,0.2599493158914704,0.05391178251925459,0.28975564274222027,0.23525579430210836,0.2413599209905916,0.24396714737296202,0.24396714737296202,0.11793806554476213,0.2573921099131924,0.10723929784177089,0.10723929784177089,0.2397421755432282,0.3149179648957277,0.257965085381989,0.257965085381989,15861,2718600,171.40155097408737
2003.3,0.13700766145166327,0.4169279896892165,0.15891867549434988,0.4850168255215094,0.12580972897677284,0.23776085844225275,0.12226337140398527,0.25234744816099003,0.164133529122863,0.31318172526627325,0.1742022812599795,0.3366479562332238,0.052094095231804215,0.25562948356681814,0.04905084911457409,0.2867845578645876,0.23261046462319204,0.23855109392785273,0.2415129137153511,0.2415129137153511,0.11134172241430157,0.25352040094510025,0.10312058472820577,0.10312058472820577,0.23467094581585013,0.31175992174497574,0.25356751847938414,0.25356751847938414,8198,1425555,173.89058306904124
