month,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,jockers_rinker_sentiment_avg,jockers_rinker_sd_avg,jockers_rinker_sentiment_wtd,jockers_rinker_sd_wtd,senticnet_sentiment_avg,senticnet_sd_avg,senticnet_sentiment_wtd,senticnet_sd_wtd,tot_speeches,tot_words,avg_speech_length
1988-07,0.1211018142695084,0.3880700463373642,0.14995415077440225,0.4759841031971375,0.1148938574702483,0.23022147889527192,0.10597294415123422,0.24838237615578296,0.15647311853633727,0.3043616229303247,0.16451379720392503,0.33173503700245677,0.03898599298308277,0.23852547039116462,0.03179738757417965,0.28157331538636016,0.19775820952323864,0.22332171794374933,0.20426059025394022,0.20426059025394022,0.1051286471734038,0.2422835751791381,0.091818118784703,0.091818118784703,0.21892266935327642,0.30742053325066465,0.22804548259931548,0.22804548259931548,8410,1500143,178.37609988109395
1988-10,0.1285372474881623,0.39614610571298214,0.15932324893925762,0.4807189000579873,0.12052869998332892,0.2314344217397333,0.10985027967590638,0.25075481565947927,0.16560383253271918,0.30729674280027425,0.17481074656938714,0.3384984461286505,0.0457691586715959,0.2470673289133006,0.03986441968893527,0.284788855242267,0.196357103536802,0.22088178975564213,0.20811286064538054,0.20811286064538054,0.10956617843673146,0.246125042324284,0.09394526928745471,0.09394526928745471,0.2178006744891526,0.3050362070481102,0.22699453406563053,0.22699453406563053,3289,553890,168.40681058072363
1988-11,0.11246503231329912,0.3848127073158537,0.12856641082608772,0.4799647224094068,0.10980309889740532,0.22730021428598474,0.0988865268156913,0.24798282759955492,0.1441915249554619,0.2977034422129202,0.14933426871337055,0.3314741010421624,0.03942828555171649,0.23326702431318158,0.029929232492062766,0.2811341534025839,0.18357436538707964,0.21783919768459853,0.19121072313171847,0.19121072313171847,0.10081696699143423,0.23868466804891691,0.08577193442025986,0.08577193442025986,0.20951660696128593,0.30247368955569587,0.2143876668151896,0.2143876668151896,6419,1115717,173.81476865555382
1988-12,0.12467203266789788,0.40010681308700324,0.13541520541278798,0.48357042037836867,0.12089906028283744,0.23390500708073136,0.10152380210978051,0.24926922806314933,0.16695620125336377,0.3108272167104193,0.16247807594410063,0.3371007470201606,0.04007451072133468,0.24243520554002462,0.024035305371375475,0.2832013156580686,0.19758567692916235,0.22272164125501662,0.19831698289934635,0.19831698289934635,0.11185294679577663,0.24619042534250477,0.08781597983993548,0.08781597983993548,0.23445471784027797,0.30502286312561816,0.227451612381819,0.227451612381819,5454,1052981,193.06582324899156
1989-01,0.12362808590204166,0.38918979686121236,0.12999305363645336,0.4669601847577133,0.11735307384850888,0.23154975510477754,0.09648993100382168,0.24717380769737546,0.16151863106476633,0.30360302186340465,0.14843530401315405,0.3301688028197258,0.039201833866561904,0.24029690916542612,0.02305215062899706,0.28162125432835927,0.19562713440430282,0.22146416423104628,0.19201862632400296,0.19201862632400296,0.1066776602313002,0.2442768335438972,0.08302636699332239,0.08302636699332239,0.22519885619842558,0.3075078159615802,0.21964320797416334,0.21964320797416334,6290,1071339,170.3241653418124
1989-02,0.10504037476727064,0.3850268622705031,0.12482961486501044,0.4704496189143282,0.11500140756561872,0.23288362808930185,0.10258381153510603,0.2487691075873439,0.1573853771535683,0.30581822944784626,0.1609942562163699,0.3350334593663642,0.035410788803919915,0.24088924463842637,0.0255985081765774,0.2853106948527544,0.18815023382748958,0.22041925750829158,0.19856501861449002,0.19856501861449002,0.10520678927580451,0.24547218948763044,0.08818250556944442,0.08818250556944442,0.21683193695808348,0.302966534694826,0.2219433155657696,0.2219433155657696,8087,1329152,164.3566217385928
1989-03,0.11862512696031484,0.40535315359582147,0.13023029894448052,0.5029860852399102,0.12290409097787655,0.23455230185837395,0.10758424494156452,0.25505725474403984,0.17363349070733863,0.3094012581048858,0.17168047438178238,0.34210167542091663,0.044233318153627924,0.24148513821359485,0.03167709185874648,0.2873981454730756,0.19981559563709195,0.22182919341604754,0.20455966180029111,0.20455966180029111,0.11420872237543203,0.24713857388968344,0.09524172444168914,0.09524172444168914,0.2333503981102004,0.3039520630210825,0.2302607126447472,0.2302607126447472,5570,1141933,205.0149012567325
1989-04,0.12269272335206582,0.39321571084775186,0.14961220789615792,0.4714990885083688,0.12060912335353666,0.2318589424970651,0.11332728982497882,0.24958754572064668,0.16339251061213653,0.3069618291039021,0.16955871119969015,0.3331010533743073,0.042169518409634406,0.23886571481686256,0.034388456783892636,0.2783800486903412,0.19746917871609307,0.2220534839260049,0.20430976198989623,0.20430976198989623,0.11198212656827251,0.24344775086848755,0.10034330740431294,0.10034330740431294,0.22575212718493604,0.30766724046411337,0.23409849124274332,0.23409849124274332,6926,1227325,177.2054576956396
1989-05,0.14242494274275233,0.3881370977203233,0.16618050359536005,0.46835018842088705,0.11904272770586322,0.22906627961629672,0.11205784039310565,0.24588098842069775,0.15774596649011532,0.3042092027152971,0.16486888179894277,0.33303131109472056,0.0466771232397503,0.2376709009684883,0.04095260984988632,0.2790846643570667,0.19940091386038683,0.2235742470398107,0.21286077849647464,0.21286077849647464,0.10871147601575984,0.2418276925582097,0.09718698751964987,0.09718698751964987,0.2231540599926707,0.31000551993189396,0.23140133438135568,0.23140133438135568,6968,1244766,178.64035591274398
1989-06,0.11916948463543887,0.3997581216567483,0.13626124259128589,0.47953571255245275,0.11438718777977352,0.232527173485189,0.10111973094358345,0.24865454022594885,0.15834250262741656,0.30781998633443775,0.15962504002456063,0.333522668162971,0.03558285286199846,0.24165516453400906,0.024892746678739516,0.279836543766039,0.19361034462674723,0.22410225926809857,0.19887739260360646,0.19887739260360646,0.1018318623426324,0.24511082966109468,0.08562306510194048,0.08562306510194048,0.22583118935106927,0.3092467730257132,0.22133462893886585,0.22133462893886585,6861,1266549,184.60122431132487
1989-07,0.13345898480084661,0.39940453058188724,0.1605684733387565,0.4768154894593896,0.12211818215937048,0.2363674610813937,0.11501816687691584,0.2532590136211697,0.16321430101454562,0.3101264883093949,0.17098307168130591,0.3366103415092999,0.04535241917303988,0.2470262867791965,0.040603439852746656,0.2838097262863512,0.20559954486799725,0.23037262279038107,0.21744752343349757,0.21744752343349757,0.11308284144000662,0.24883885213372683,0.10146388318326781,0.10146388318326781,0.23275742475594133,0.31139032891705787,0.2319077361901708,0.2319077361901708,7324,1363832,186.21409066084107
1989-10,0.12107865722951153,0.3885309989807422,0.15983660486266058,0.47640200311898373,0.11531722990265109,0.22808633708247622,0.11610218509888476,0.24974076878018975,0.15070348509362574,0.2984405788358221,0.16891691962749522,0.3280251042045689,0.04328532921161189,0.2412908208865344,0.0349880184572693,0.27913811554728374,0.1984936922620084,0.21949685022784232,0.21066331627853288,0.21066331627853288,0.10587220895085767,0.24145878574014865,0.10075208442891652,0.10075208442891652,0.2236629220234629,0.30280765442105634,0.2356705825622575,0.2356705825622575,4381,746971,170.5023967130792
1989-11,0.11845283525305665,0.381472202599183,0.14823925528033294,0.4785234896063349,0.1131429050870333,0.22693131013019668,0.10601504351408123,0.24938912160103355,0.15245669414382287,0.29832633755255555,0.1639688966810648,0.3336788254168846,0.03843969145128637,0.23249456139908967,0.036247542128641196,0.2788202898010956,0.19107745291353623,0.22018868873084066,0.2052222352357438,0.2052222352357438,0.10220727043124644,0.23947240539536138,0.09153273098748947,0.09153273098748947,0.2110887534203356,0.29848765286419304,0.22448581745464832,0.22448581745464832,7626,1203356,157.79648570679254
1989-12,0.13630819147128592,0.40461980006618686,0.14943248073136298,0.49007340091746493,0.12486916138370056,0.23372359300693463,0.11047133619303456,0.25185397237213875,0.16442856010534954,0.30956400310387683,0.16847167001626853,0.33562384250024907,0.0508669880914028,0.2436393568620006,0.03971549961250955,0.2844321555141756,0.20339973249378462,0.22958567230374313,0.20929378497327306,0.20929378497327306,0.11679121094481501,0.24691771140845023,0.09993749906496234,0.09993749906496234,0.23212658564325378,0.30740200045780014,0.22962981391713122,0.22962981391713122,5733,1064750,185.72300715157857
1990-01,0.12187736650936051,0.3804029053826728,0.1472862621415386,0.4674744524103951,0.11659387436413604,0.22796767961272113,0.10664309249975981,0.24711625771517637,0.15450659510464476,0.2991216201275791,0.15269276387790146,0.3287970804096996,0.038641899128274135,0.23675976454093237,0.034069224741127106,0.28139000521381274,0.19838757073287122,0.22130812526331606,0.20438241803054238,0.20438241803054238,0.1065821267495389,0.24019457670400116,0.09319334337557489,0.09319334337557489,0.2331528909239436,0.30246716240966626,0.2338426954406623,0.2338426954406623,6756,1117010,165.33599763173476
1990-02,0.11778322000969527,0.38887061832977704,0.14005513800925612,0.4702771774722321,0.11388099405760897,0.22768919622046238,0.10543683030323597,0.24383705548765272,0.15386732287851734,0.30389354335710717,0.15956265023613794,0.3300974463435188,0.040795730792993604,0.23740053432926403,0.03508570672824511,0.2764605490038094,0.19438194250747268,0.218828676463233,0.20352031000181142,0.20352031000181142,0.10475237693756485,0.24029452649314817,0.09146379999571708,0.09146379999571708,0.22648804410742956,0.30146880190155784,0.224687569673018,0.224687569673018,7648,1195859,156.3623169456067
1990-03,0.12323235204634306,0.38470127086506384,0.14741067393988566,0.4737782661459735,0.11747997837768462,0.23288870314420296,0.10830585842778798,0.24942463501807444,0.15704612520730127,0.3005310320704777,0.15825184766737851,0.3291059382251103,0.04204155270849924,0.23962849848663412,0.03320525283257023,0.28101037500401566,0.19082432628249094,0.21858409458846176,0.19676216309049624,0.19676216309049624,0.10797203371231498,0.24496013816205325,0.09319293140484247,0.09319293140484247,0.2279860865982816,0.3034349098977506,0.2325295411884983,0.2325295411884983,8905,1518948,170.57248736664795
1990-04,0.10834673479866289,0.3846683881756284,0.1352403941644162,0.46524015814860814,0.10861408642216434,0.22798237151067874,0.10137733955398892,0.2470541084383313,0.1420952735813906,0.30062018700106896,0.14952161556516358,0.33139733824677703,0.035541015195512976,0.2393170829705281,0.028542835441961206,0.2779325761128528,0.1896122588316778,0.21683717011189246,0.19602798028612614,0.19602798028612614,0.09784400560561406,0.2414712497856409,0.08605024977873237,0.08605024977873237,0.22778171239006023,0.31143870472327484,0.229847829293458,0.229847829293458,5199,826815,159.0334679746105
1990-05,0.12896997776979713,0.3931782095018406,0.17040063621591178,0.47153241640465615,0.11442732656563989,0.22832401024927357,0.1125551264156992,0.24546812159267797,0.15328094260904915,0.3040115990873107,0.16087926371162342,0.32818122860314514,0.040887083365510495,0.23690460780864023,0.037571434894644706,0.28243617695626116,0.1943781917349484,0.22027861956327985,0.20774261850252207,0.20774261850252207,0.10489870541758864,0.2423398984176243,0.09521855597724195,0.09521855597724195,0.22758372024924928,0.30437288954188774,0.2345910516377028,0.2345910516377028,5921,1031871,174.27309576085122
1990-06,0.12078336176494202,0.38029256188260496,0.15774902978521865,0.46400809188826186,0.11821030772930557,0.23041107344037062,0.1115802867773688,0.2469185492721895,0.1604117067903871,0.3032809675819167,0.16917882726628836,0.33005884987866513,0.0424889907232662,0.23920255415257088,0.03860789867733094,0.27845775615255436,0.196597772330096,0.22066022737691676,0.2087908313560191,0.2087908313560191,0.10844740463863072,0.243210678812237,0.09570268294047166,0.09570268294047166,0.22908345397185298,0.3057695949900933,0.22584227819987543,0.22584227819987543,7071,1202077,170.00098995898742
1990-07,0.14515799843588456,0.3877529633307526,0.16608554815351292,0.4789529832298185,0.12466630622610078,0.22979769755726998,0.11919748492271139,0.25109153400682493,0.16465574476904998,0.3052303158899963,0.17864063811769404,0.33615760329814487,0.05220479678955227,0.23740961960035456,0.0447796694650082,0.2798980282351309,0.20281719370619458,0.2226911089245203,0.21447320450490862,0.21447320450490862,0.1155320572439232,0.2424939026315291,0.1042538148016275,0.1042538148016275,0.23423768217872445,0.30818473219255704,0.23634175343615857,0.23634175343615857,7773,1329777,171.07641837128523
1990-09,0.08678622117573047,0.4382061826991076,0.10893194886415493,0.5339609050029692,0.10552988670736173,0.24097616522601878,0.0808492355891499,0.26568027511209497,0.1447967839793129,0.3338480213656943,0.13727499351824737,0.357812521278514,0.03769252043699924,0.29303824405520584,0.020353209505030743,0.31757978314959756,0.19998112315138586,0.23683616774845553,0.19524658862475244,0.19524658862475244,0.09578857865592529,0.2534970907479505,0.06264668914623296,0.06264668914623296,0.1930672647835561,0.2994892049715219,0.1833749323568248,0.1833749323568248,263,96752,367.8783269961977
1990-10,0.1570652068769408,0.4037047922030783,0.17827885627610845,0.4672356973250097,0.1300916648450319,0.23294568504908125,0.12077461424081078,0.24536595309496376,0.17310356122928175,0.3088567044319933,0.17647256666774994,0.3289994609002319,0.05516976937726731,0.24653022252157367,0.047670710264257433,0.27884858129016094,0.20496192869472243,0.2230694074106633,0.21136281060840312,0.21136281060840312,0.1196154165465801,0.24576973060021168,0.10414147802657875,0.10414147802657875,0.23762448071799172,0.3099324944872261,0.23142889779090228,0.23142889779090228,5051,848491,167.9847554939616
1990-11,0.12479921589836114,0.42354428793108145,0.13159568595014334,0.5150397185628642,0.12669226080244997,0.2399047841218329,0.10490176018883442,0.2580272342724468,0.1635563545713904,0.31144102263648854,0.15784564462244882,0.340776234612261,0.051291307974542295,0.25722472411127684,0.03552479418470146,0.29753063937077057,0.20370291278275932,0.22681691572622498,0.2076651223817359,0.2076651223817359,0.11687757404418458,0.2516139415219385,0.08938298240332747,0.08938298240332747,0.23049143532951036,0.3033441144073083,0.22679689747227094,0.22679689747227094,5527,1066278,192.9216573186177
1990-12,0.12168263287690956,0.3992982269875049,0.11386061290985929,0.4942831869701941,0.12401122306454462,0.23461019702675198,0.10154418030632378,0.255842152962626,0.1594246470213183,0.3108078663004247,0.14799432062523574,0.34074234479741056,0.0505869076007604,0.24850847898375447,0.024259557358163496,0.2906178060592185,0.20472114079786902,0.22228784642094376,0.1988596496141458,0.1988596496141458,0.11389914687704107,0.24719722536216393,0.08589089580104857,0.08589089580104857,0.23032245504443324,0.3014791825482625,0.2169225257947923,0.2169225257947923,5236,961028,183.54239877769288
1991-01,0.1274768176122521,0.40399186015216393,0.14079714477098135,0.4872832411655602,0.12746849088063858,0.23752232370050824,0.11133029268579124,0.25141564392259336,0.16879703313243982,0.3094522995504553,0.16341037954416324,0.3344288494801295,0.054798456216160904,0.24681363680833523,0.040809456674425294,0.28585206787825584,0.20737913741064706,0.22708098252130632,0.20644676073012802,0.20644676073012802,0.11882031824912047,0.25008555586534625,0.09795040729528089,0.09795040729528089,0.2340936738106563,0.30434437337758413,0.22821332740369657,0.22821332740369657,5399,894647,165.70605667716245
1991-02,0.10803731442311146,0.41353414548313516,0.1144476721869817,0.5003755086609791,0.11894807002357465,0.2395681822818815,0.09817425971221562,0.2549012210415862,0.15539896723661437,0.31236702386265197,0.14631926612108248,0.3369948491749527,0.042005278412706036,0.24944505220428756,0.024263949285611496,0.28671332039962916,0.19934883909869763,0.22907070873201246,0.19890468122043553,0.19890468122043553,0.10925341206710977,0.25118060102337203,0.08412207452164203,0.08412207452164203,0.2292113747475767,0.30826627820275976,0.2194401135824236,0.2194401135824236,7364,1241729,168.62153720803911
1991-03,0.11578764636124969,0.39775742759828886,0.1290153485344849,0.491169328312393,0.12232756083885793,0.23400252789359505,0.10293800574180084,0.25297290582504467,0.1559056303002139,0.3067100948851596,0.14830523767308587,0.33417462641382145,0.048281835262998216,0.24789383014585373,0.0325873143932749,0.28801746752388596,0.20298260579586197,0.22203505662110554,0.20129386284564726,0.20129386284564726,0.11169094341887312,0.24635816911899253,0.08735111134091367,0.08735111134091367,0.2388771047852882,0.30459913487389206,0.22526918514804212,0.22526918514804212,6772,1321084,195.08033077377436
1991-04,0.134737487710301,0.3916839174942224,0.15913191105964475,0.4600925211036151,0.12062888131038234,0.2336536398009929,0.11416867300837673,0.24640618875850887,0.1586441626442101,0.30403516906127104,0.1671725013892735,0.3274575438944354,0.04469295292297097,0.2407258944023502,0.04023377849461279,0.2749750273669467,0.19810356564410078,0.22419771292856353,0.2088054011343436,0.2088054011343436,0.1097634916323472,0.24727626900906052,0.09866936094234582,0.09866936094234582,0.2317604830988226,0.30788781514139674,0.23479302758398451,0.23479302758398451,5132,852641,166.14204988308651
1991-05,0.13982320799799272,0.4009135306681962,0.1834568471708118,0.47452167595310174,0.12079214186270648,0.23166239591728155,0.121288347989372,0.2480024823528741,0.15803631098941343,0.3033665338423146,0.17631248139358066,0.3283462610828938,0.04811953843100405,0.2426871947133119,0.05224790728290856,0.2833773754961427,0.19973716724710971,0.22520974375107142,0.2170268376825753,0.2170268376825753,0.11038660741151801,0.246742309649331,0.10516844377932472,0.10516844377932472,0.23424595997766,0.30565578587424097,0.238643335189131,0.238643335189131,5205,906254,174.11219980787703
1991-06,0.11414568786998554,0.39699276352000895,0.11394867719240932,0.47216846096548315,0.11243673605505033,0.23246784509539725,0.092769378587864,0.24896923217442385,0.15288411033337315,0.3069741160484237,0.13919673896313975,0.3298382779382758,0.037189878971141156,0.2430239738230939,0.01975491799383606,0.2818505444874239,0.19235000536656952,0.22150435036937358,0.19028902217493793,0.19028902217493793,0.10009969256199575,0.245684238768046,0.07488468750913443,0.07488468750913443,0.22926980181093568,0.3050862384257853,0.22568226772238761,0.22568226772238761,7837,1243731,158.6998851601378
1991-07,0.1251159980459817,0.3974966137571345,0.15142666534477472,0.47665427603370564,0.12307589280522797,0.2318911332229364,0.1134334728856852,0.2479710581646118,0.16193382983070656,0.30684769184867816,0.16880249243495982,0.33065261590141143,0.04282075343501177,0.24671991417197103,0.03710041068882752,0.28247708570834423,0.20226162156300895,0.22276066660474997,0.2093639380835186,0.2093639380835186,0.11171688642991338,0.24597879732229863,0.09621138772459537,0.09621138772459537,0.2333356401463504,0.30627116394046,0.23469224621477763,0.23469224621477763,6886,1242754,180.47545744989836
1991-08,0.12916973894932599,0.3685191676426151,0.16495864184090203,0.41304608733794296,0.10641992861535701,0.21757671413614588,0.11076966200648003,0.22375813198115643,0.15370288847288888,0.2888081711658716,0.16658229739424857,0.3087164941762692,0.03480234371529023,0.22573008602194483,0.04019282637684603,0.25404783697698397,0.1842207887861074,0.21034480747637194,0.20741504790367302,0.20741504790367302,0.09920759034168991,0.2281043699702764,0.09599635204720694,0.09599635204720694,0.2232167552712942,0.299375191981991,0.2357351305611178,0.2357351305611178,530,68333,128.93018867924528
1991-10,0.10412768171271915,0.401865328481078,0.1192004672112353,0.5041744799043281,0.114891679889056,0.23602873929619583,0.1007661799282673,0.2551073293383541,0.15211809276570326,0.3065522776223027,0.15934763267114144,0.33774081606460415,0.042617986926632746,0.2527028094520695,0.03424883815928906,0.29308185366539713,0.20367587149008343,0.2235104986615906,0.20880755565219272,0.20880755565219272,0.10445999103723987,0.24877582831253386,0.08514055438095824,0.08514055438095824,0.2243537082824854,0.30444481290121395,0.22026736039345707,0.22026736039345707,2616,480233,183.57530581039757
1991-11,0.12161920247480826,0.3910232632060859,0.14409706548388876,0.4745124895030227,0.12024499780268576,0.23341017796639427,0.1071927433295551,0.24933515957540955,0.15393754282071948,0.3079504126387354,0.15518353386602593,0.33390312549143,0.04980149503041165,0.2469647102408623,0.04251257371271482,0.28483146714314717,0.19802174911499912,0.22206962316225196,0.20661295980949793,0.20661295980949793,0.11027930463667623,0.24558362972385428,0.09213197618438237,0.09213197618438237,0.22711665970597428,0.30105350681843507,0.22695751271735434,0.22695751271735434,7393,1297883,175.55566076017854
1991-12,0.11864829773354148,0.3788211072989504,0.12618332673274402,0.4714102007723368,0.12881221466677817,0.23307425720582906,0.10569790287098901,0.2495236573233267,0.16734249900037615,0.30705790356761753,0.15308795855917967,0.334785337312547,0.04925840933411372,0.24923280382458737,0.03385731585248242,0.28554052050831685,0.20546762982350836,0.2225076522431812,0.1967821899811125,0.1967821899811125,0.11632079361738477,0.24831269502591613,0.0893352834759724,0.0893352834759724,0.22726979554994445,0.29749315549009314,0.21886294023257222,0.21886294023257222,1701,320401,188.36037624926513
1992-01,0.12133315524674591,0.3932343226531209,0.1561435167957927,0.46610649600827264,0.11426612963776485,0.23415478308897597,0.10727671747840392,0.24591456141612303,0.14787097896083565,0.29989541437690576,0.15429212427456648,0.3254584632542033,0.04243945904978692,0.24346840389071375,0.04062200946460459,0.27855756073948057,0.1956899857656775,0.22303792988793408,0.20713668423697992,0.20713668423697992,0.10330564887832991,0.24772444425760526,0.0912015755260071,0.0912015755260071,0.233679914386359,0.3065107366465108,0.2314232970908,0.2314232970908,5449,940816,172.65846944393468
1992-02,0.11125634562814402,0.3971279970924294,0.13636640630444422,0.47750420969913937,0.10963436944726429,0.23199197830436533,0.09856848988270897,0.24810250931941222,0.14742836625730987,0.30227906139772753,0.14646039531598498,0.3294563132808549,0.03790753039917131,0.24292235938364073,0.03002720443526453,0.28153375584631185,0.1950437795410226,0.22189405996828715,0.20245105448049422,0.20245105448049422,0.10038357628224315,0.2469862704311529,0.0836056233414256,0.0836056233414256,0.22873281524374298,0.3057791574968813,0.2310497486274863,0.2310497486274863,7678,1274841,166.03816097942172
1992-03,0.12326124906146904,0.402142275328143,0.15184271045301653,0.4876124660989982,0.11600458680720671,0.2337874785796761,0.1093695082667614,0.24870881068335832,0.14873505205599494,0.30543549650034424,0.15022629675297952,0.32908900232081095,0.04588551369639853,0.25493873110004683,0.04522327555563898,0.2854514224203483,0.1987501049519503,0.22429428570789117,0.20863197799457614,0.20863197799457614,0.1033731053123116,0.24696815040125375,0.09203679370893188,0.09203679370893188,0.232407772334078,0.30473172246684344,0.23455593989895232,0.23455593989895232,3466,597562,172.4068090017311
1992-04,0.3536131440953222,0.4962963169175742,0.37245480305358725,0.5302065661275825,0.19620551100006267,0.2023440684231406,0.2019090888678723,0.24137142198584924,0.271459061206202,0.2783509314192529,0.2784521579097946,0.3205481554809584,0.10442357836902463,0.24422889598718803,0.1677536639493443,0.2897459671144044,0.26276054699305806,0.21131836038126606,0.276500954886464,0.276500954886464,0.1426138217409745,0.2223101242595707,0.18229487265729716,0.18229487265729716,0.2807604844053368,0.30665142412804397,0.3025469609551599,0.3025469609551599,43,11979,278.5813953488372
1992-05,0.1675791984857129,0.41304440603583126,0.22296227280572828,0.5224854053932134,0.13908855538658227,0.23620074846044997,0.1313180649060317,0.25891140675778723,0.178125315674226,0.31343471803836775,0.19448091464109582,0.34359846846771025,0.0706008103730949,0.2557053820572729,0.06974373207778735,0.2965196716255007,0.22369735274248223,0.23240141359301889,0.23226597451466083,0.23226597451466083,0.1279170506947047,0.2506969796617797,0.11320651249406458,0.11320651249406458,0.2565641413420451,0.30962322023467914,0.24128363753060103,0.24128363753060103,3066,800043,260.940313111546
1992-06,0.14809848956402716,0.3915573371271203,0.18417746988633468,0.4749755551605102,0.12786022276532816,0.23079810680758225,0.11984484665070587,0.24754622862099324,0.17364248208614233,0.3033998623903436,0.17987231455277936,0.33258578401912214,0.05622283029242967,0.2394827684648517,0.05065011220447543,0.27792110929539526,0.21428621674505802,0.2279652349754001,0.22331095194053074,0.22331095194053074,0.11845583659635779,0.24354673703719218,0.10438377222456499,0.10438377222456499,0.2439273270092506,0.30597361811178647,0.23504448582887144,0.23504448582887144,6827,1254653,183.77808700747033
1992-07,0.1410193419306435,0.40359681788294205,0.15453295976150042,0.48232721562877845,0.1266592195022524,0.23703155886109215,0.11135201966223171,0.25332565290938575,0.16407431080795792,0.30876927003686916,0.1615038727634183,0.33624726823930823,0.048877684944569906,0.24934023858376878,0.034589274131626546,0.2840792556109134,0.21008399060805275,0.2290229023974938,0.20989059650685116,0.20989059650685116,0.11783002710391495,0.25008136259852987,0.09733090270080579,0.09733090270080579,0.24185514326638494,0.3076077474071257,0.2350814897455249,0.2350814897455249,4079,795986,195.1424368717823
1992-09,0.05704656633474323,0.4072751965059031,0.0636920366629079,0.5247501683050237,0.09799980205177786,0.2435368345555007,0.07756742404705219,0.26967664765296556,0.13663377451164288,0.3188917888366081,0.13528404540237676,0.35279903158950465,0.04031053722116481,0.2651305632080859,0.015135917210400456,0.31146982228944586,0.15896334946126936,0.21950305413163237,0.16744335661518758,0.16744335661518758,0.08920658918509645,0.2548271858242438,0.0640764242449833,0.0640764242449833,0.17462312746853156,0.30741178859717494,0.1852920556012749,0.1852920556012749,280,96555,344.8392857142857
1992-10,0.12799403729688988,0.4077095105715273,0.14113596419262225,0.4989705781266998,0.127849951823033,0.23475960067883045,0.11167234374889877,0.25254173652372675,0.17376680447731827,0.30722202341039756,0.17815685601368192,0.3359254534327363,0.05755702254779115,0.2445300286596084,0.044119879097607374,0.2833877733058885,0.22191098660063013,0.23148451644481785,0.22228372721263465,0.22228372721263465,0.11987396031924026,0.24932994032639308,0.09671517682557097,0.09671517682557097,0.2470940998366553,0.3077483428251074,0.23569807345779,0.23569807345779,3131,584845,186.79175982114342
1992-11,0.12780425781900345,0.389030429807947,0.14634760211150927,0.476594184758422,0.12850812400847306,0.2309439275619232,0.1127285683386383,0.24953867261931495,0.17143345093483212,0.30704487282599907,0.17093002596868048,0.33375745192380263,0.05391494341731,0.24272291714186803,0.043554043789851296,0.283214291603895,0.21031771889743692,0.22195781937262823,0.20952852728019736,0.20952852728019736,0.11946751586021177,0.24359602472098849,0.098696042838084,0.098696042838084,0.24309547778633286,0.3030716466081196,0.23589543113233621,0.23589543113233621,7146,1249500,174.85306465155332
1992-12,0.14285097618337458,0.3947471777640711,0.16372083131802584,0.477965109944762,0.1282229995461983,0.2279614457948588,0.11420895385564267,0.24477966406137666,0.17548667152623265,0.30289188105007275,0.18240490782265464,0.33091341822615783,0.05629444336217851,0.23284497486811276,0.04526703186328548,0.2755732084297883,0.20648452447059906,0.2233527272036053,0.21661955346637404,0.21661955346637404,0.12049358006148332,0.2393897885386689,0.10087077557327749,0.10087077557327749,0.23493172798122633,0.3072769596689492,0.2335856302660889,0.2335856302660889,4803,825396,171.85009369144285
1993-01,0.13286927321924222,0.3816071878070264,0.16823111678918692,0.46350545986686553,0.12477142127812933,0.23137398206237572,0.11894452797083782,0.24734828828296973,0.16767688308400366,0.3046978621289453,0.1711076747102844,0.32767005918140524,0.04917723505606566,0.23618426821747435,0.04711162974411328,0.2766064651016682,0.20459865510380845,0.225805691106623,0.2113086202401928,0.2113086202401928,0.11358449444576987,0.24493875557482825,0.10340669880212734,0.10340669880212734,0.23178339959549318,0.3073987211888509,0.23688745537274047,0.23688745537274047,5654,854858,151.19525999292537
1993-02,0.13952660216549334,0.3920069621292301,0.15855246634992623,0.46966966958693335,0.12752228444605587,0.23225742225923415,0.11619648332650502,0.2479789554719018,0.16982816602500803,0.30462714716524425,0.1693025733601058,0.32947049941380746,0.04994457646497447,0.2404681108897491,0.03570143301717636,0.2779411085815435,0.20809697632037463,0.2260415220103937,0.20865832227637504,0.20865832227637504,0.11695131752051083,0.24653835347994202,0.10006118509052923,0.10006118509052923,0.23582347778893362,0.3069220969775182,0.23300057152052112,0.23300057152052112,7202,1213593,168.5077756178839
1993-03,0.1341248976208403,0.3919381493236366,0.1544353185654479,0.4791898997706136,0.12892378703718002,0.23271658113734825,0.11705296611743299,0.24778176688513856,0.1731649958383286,0.3030266907463387,0.17741354116727107,0.330128525047656,0.052989123646622206,0.23404914731219978,0.04683646648483426,0.2759055550659798,0.2032700915360231,0.22293813733187276,0.2111594921180738,0.2111594921180738,0.11855925835419537,0.2452340863978952,0.10275783853678672,0.10275783853678672,0.22523811362601115,0.3037128541507538,0.23008360714289383,0.23008360714289383,9875,1535046,155.44769620253166
